目次へ,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14
５２．構造別着工建築物（令和元～令和5年）,,,,,,,,,,,,,,
（単位：面積㎡）,,,,,,,,,,,,,,
年次,総数,,木造,,鉄骨鉄筋コンクリート造,,鉄筋コンクリート造,,鉄骨造,,コンクリートブロック造,,その他,
,建築物の数,床面積の合計,建築物の数,床面積の合計,建築物の数,床面積の合計,建築物の数,床面積の合計,建築物の数,床面積の合計,建築物の数,床面積の合計,建築物の数,床面積の合計
令和元年,1097,292521,761,86687,3,1258,100,132125,226,72015,-,-,7,436
2,1002,364412,734,84125,-,-,101,177165,164,103060,-,-,3,62
3,901,250605,672,76651,1,4087,99,81208,127,88444,-,-,2,215
4,938,331940,676,76103,2,1527,95,210125,162,44023,-,-,3,162
5,987,254500,697,79251,-,-,121,119589,167,55577,-,-,2,83
注）　本表は建築基準法の規定により建築主から知事に届出のあった建築工事届による着工建築物の数であり，この調査対象は延面積10平方メートルを超える建築物である。,,,,,,,,,,,,,,
資料　東京都都市整備局市街地建築部建築企画課「建築統計年報」,,,,,,,,,,,,,,
